20167.5,20167.98,c
20168.21,20168.57,c
20169.07,20169.37,c
20169.67,20170.05,c
20170.25,20170.79,c
20171.01,20171.59,c
20171.99,20172.21,c
20172.44,20173.0,c
20173.29,20173.81,c
20174.42,20174.66,c
20174.82,20175.14,c
20175.6,20176.0,c
20176.4,20176.7,c
20177.34,20177.8,c
20178.09,20178.65,c
20178.63,20179.27,c
20179.58,20180.08,c
20180.37,20180.61,c
20180.87,20181.43,c
20181.69,20182.11,c
20182.49,20182.81,c
20183.3,20183.6,c
20184.39,20184.83,c
20185.16,20185.64,c
20185.77,20186.39,c
20186.5,20187.02,c
20187.24,20187.84,c
20188.21,20188.59,c
20188.79,20189.23,c
20189.7,20190.04,c
20190.34,20190.7,c
20191.32,20191.58,c
20191.93,20192.41,c
20192.74,20193.02,c
20193.39,20193.85,c
20194.09,20194.55,c
20194.78,20195.3,c
20195.52,20196.02,c
20196.31,20196.75,c
20196.85,20197.45,c
20197.59,20198.19,c
20198.4,20198.84,c
20199.33,20199.83,c
20199.99,20200.57,c
20200.83,20201.21,c
20201.52,20202.02,c
20202.3,20202.78,c
20203.21,20203.35,c
20204.29,20204.61,c
20204.82,20205.46,c
20205.55,20206.07,c
20206.27,20206.83,c
20206.89,20207.21,c
20207.9,20208.36,c
20208.86,20209.26,c
20209.46,20210.0,c
20210.28,20210.78,c
20211.08,20211.56,c
20211.8,20212.32,c
20212.52,20213.06,c
20212.88,20213.66,c
20213.5,20214.08,c
20213.79,20214.61,c
20214.8,20215.12,c
20215.3,20215.94,c
20216.1,20216.42,c
20216.67,20217.13,c
20217.4,20217.94,c
20218.03,20218.51,c
20218.68,20219.2,c
20219.85,20220.29,c
20220.48,20220.98,c
20221.23,20221.51,c
20221.8,20222.32,c
20222.6,20223.02,c
20223.21,20223.69,c
20224.11,20224.35,c
20224.4,20224.98,c
20224.9,20225.38,c
20225.36,20225.9,c
20225.99,20226.47,c
20226.63,20227.13,c
20227.5,20227.9,c
20228.06,20228.64,c
20228.95,20229.45,c
20229.47,20230.19,c
20230.42,20230.78,c
20231.18,20231.58,c
20231.88,20232.3,c
20232.76,20232.96,c
20233.25,20233.65,c
20234.22,20234.6,c
20234.44,20235.24,c
20235.37,20235.93,c
20236.36,20236.86,c
20237.0,20237.66,c
20237.85,20238.31,c
20238.66,20239.14,c
20239.26,20239.82,c
20240.13,20240.31,c
20240.58,20241.22,c
20241.24,20241.58,c
20241.81,20242.05,c
20242.71,20242.99,c
20243.38,20243.72,c
20243.91,20244.33,c
20244.77,20245.07,c
20245.53,20245.69,c
20246.17,20246.41,c
20247.14,20247.52,c
20247.83,20248.19,c
20248.5,20248.92,c
20249.07,20249.51,c
20249.81,20250.25,c
20250.8,20251.36,c
20251.45,20251.93,c
20252.17,20252.69,c
20252.93,20253.41,c
20253.64,20254.1,c
20254.48,20254.74,c
20254.85,20255.35,c
20255.7,20256.32,c
20256.57,20256.83,c
20257.31,20257.65,c
20257.86,20258.22,c
20258.22,20258.96,c
20258.76,20259.34,c
20259.42,20260.0,c
20260.77,20261.19,c
20261.6,20261.84,c
20262.18,20262.56,c
20262.82,20263.36,c
20263.59,20263.99,c
20264.47,20264.99,c
20265.04,20265.62,c
20265.79,20266.31,c
20266.51,20267.03,c
20267.18,20267.68,c
20268.01,20268.31,c
20268.52,20269.06,c
20269.46,20269.9,c
20270.3,20270.84,c
20271.02,20271.5,c
20271.85,20272.37,c
20272.72,20273.22,c
20273.51,20273.93,c
20274.21,20274.89,c
20275.06,20275.46,c
20275.83,20276.33,c
20276.42,20276.94,c
20277.23,20277.69,c
20278.02,20278.52,c
20278.96,20279.54,c
20279.37,20280.07,c
20280.4,20280.88,c
20281.19,20281.63,c
20281.84,20282.18,c
20282.37,20282.97,c
20283.07,20283.65,c
20283.74,20284.5,c
20284.7,20285.14,c
20285.41,20285.75,c
20285.99,20286.51,c
20286.7,20286.92,c
20287.36,20287.64,c
20287.66,20288.18,c
20288.16,20288.78,c
20289.01,20289.53,c
20289.66,20290.16,c
20290.38,20290.88,c
20291.27,20291.59,c
20292.08,20292.76,c
20292.78,20293.28,c
20293.41,20293.93,c
20294.25,20294.89,c
20295.18,20295.54,c
20295.84,20296.34,c
20296.48,20297.06,c
20297.15,20297.59,c
20297.96,20298.4,c
20298.38,20299.12,c
20299.08,20299.68,c
20299.76,20300.38,c
20300.47,20301.05,c
20301.34,20301.86,c
20301.98,20302.5,c
20302.68,20303.18,c
20303.26,20303.9,c
20304.18,20304.66,c
20304.71,20305.29,c
20305.65,20305.93,c
20306.09,20306.63,c
20307.05,20307.59,c
20307.36,20308.16,c
20308.22,20308.86,c
20309.16,20309.4,c
20309.68,20310.24,c
20310.43,20310.89,c
20310.89,20311.45,c
20311.86,20312.36,c
20312.57,20312.99,c
20313.28,20313.76,c
20313.84,20314.26,c
20314.63,20315.15,c
20315.67,20315.99,c
20316.33,20316.61,c
20316.89,20317.37,c
20317.56,20318.02,c
20318.24,20318.66,c
20318.92,20319.4,c
20320.05,20320.57,c
20320.58,20321.12,c
20321.45,20321.97,c
20321.81,20322.49,c
20322.7,20323.22,c
20324.29,20324.55,c
20324.86,20325.3,c
20325.29,20325.85,c
20325.9,20326.08,c
20326.55,20326.69,c
20327.31,20327.63,c
20327.98,20328.36,c
20328.71,20328.93,c
20329.33,20329.63,c
20330.04,20330.28,c
20330.66,20330.88,c
20331.33,20331.53,c
20331.64,20332.06,c
20334.32,20334.46,c
20334.81,20335.21,c
20335.5,20335.88,c
20336.28,20336.62,c
20336.84,20337.18,c
20337.33,20337.97,c
20337.95,20338.51,c
20338.67,20339.13,c
20339.34,20339.8,c
20340.21,20340.65,c
20341.11,20341.51,c
20341.9,20342.08,c
20342.44,20342.7,c
20343.06,20343.24,c
20343.64,20343.86,c
20343.82,20344.58,c
20344.92,20345.46,c
20345.74,20346.02,c
20346.4,20346.78,c
20346.88,20347.42,c
20347.56,20348.02,c
20348.14,20348.68,c
20348.74,20349.46,c
20349.57,20350.11,c
20350.25,20350.87,c
20351.09,20351.55,c
20351.88,20352.38,c
20352.61,20353.11,c
20353.15,20353.73,c
20354.02,20354.5,c
20354.72,20355.36,c
20355.31,20356.05,c
20356.19,20356.65,c
20356.87,20357.41,c
20357.53,20358.09,c
20358.32,20358.84,c
20359.14,20359.62,c
20359.73,20360.11,c
20360.6,20360.96,c
20360.89,20361.57,c
20361.82,20362.16,c
20362.37,20362.87,c
20363.0,20363.54,c
20363.74,20364.22,c
20364.46,20364.74,c
20364.99,20365.75,c
20365.43,20366.25,c
20365.96,20366.72,c
20367.35,20367.91,c
20368.11,20368.51,c
20368.66,20369.22,c
20369.66,20370.16,c
20370.37,20370.87,c
20371.2,20371.6,c
20372.0,20372.5,c
20372.63,20373.27,c
20373.53,20373.95,c
20374.14,20374.6,c
20374.83,20375.17,c
20375.45,20375.95,c
20376.16,20376.56,c
20376.57,20377.23,c
20377.33,20377.55,c
20377.61,20378.13,c
20378.24,20378.8,c
20379.12,20379.72,c
20380.05,20380.51,c
20380.6,20381.14,c
20381.24,20381.86,c
20382.13,20382.65,c
20382.97,20383.35,c
20383.37,20383.99,c
20383.83,20384.65,c
20384.42,20385.06,c
20385.6,20385.88,c
20386.28,20386.5,c
20386.82,20387.38,c
20387.59,20387.81,c
20388.14,20388.52,c
20388.67,20389.23,c
20389.47,20389.99,c
20390.04,20390.54,c
20390.6,20391.18,c
20390.97,20391.63,c
20391.68,20391.9,c
20392.05,20392.57,c
20392.82,20393.3,c
20393.51,20393.95,c
20394.27,20394.73,c
20394.98,20395.58,c
20395.79,20396.35,c
20396.35,20396.89,c
20397.14,20397.76,c
20398.16,20398.48,c
20399.04,20399.44,c
20399.65,20400.09,c
20400.19,20400.79,c
20400.98,20401.5,c
20401.65,20402.29,c
20402.5,20402.92,c
20403.33,20403.63,c
20403.95,20404.57,c
20404.74,20405.12,c
20405.34,20405.86,c
20406.11,20406.61,c
20406.81,20407.23,c
20407.36,20407.84,c
20408.15,20408.51,c
20408.97,20409.33,c
20409.56,20410.08,c
20410.35,20410.79,c
20411.01,20411.65,c
20411.93,20412.49,c
20412.72,20413.08,c
20413.25,20413.75,c
20414.09,20414.57,c
20414.75,20415.29,c
20415.52,20415.9,c
20416.43,20416.67,c
20416.85,20417.13,c
20417.42,20417.8,c
20418.16,20418.66,c
20418.88,20419.44,c
20419.66,20420.16,c
20420.31,20420.91,c
20421.03,20421.51,c
20421.88,20422.26,c
20422.5,20422.98,c
20422.74,20423.56,c
20423.4,20423.96,c
20424.11,20424.65,c
20424.8,20425.42,c
20425.22,20425.96,c
20425.77,20426.31,c
20426.18,20426.9,c
20427.17,20427.47,c
20428.25,20428.63,c
20429.16,20429.52,c
20429.91,20430.23,c
20430.42,20430.92,c
20431.14,20431.64,c
20431.86,20432.38,c
20432.6,20433.06,c
20433.29,20433.81,c
20433.97,20434.47,c
20434.71,20435.13,c
20435.36,20435.9,c
20436.15,20436.61,c
20436.8,20437.36,c
20437.6,20438.12,c
20438.34,20438.7,c
20438.98,20439.46,c
20439.66,20440.22,c
20440.42,20440.92,c
20441.26,20441.6,c
20442.01,20442.29,c
20442.57,20443.13,c
20443.61,20443.95,c
20444.3,20444.9,c
20445.41,20445.75,c
20446.04,20446.5,c
20446.64,20447.14,c
20447.33,20447.89,c
20448.19,20448.73,c
20449.09,20449.47,c
20449.57,20450.31,c
20450.48,20450.96,c
20451.08,20451.7,c
20452.03,20452.35,c
20452.64,20453.2,c
20453.5,20453.92,c
20454.1,20454.7,c
20454.82,20455.38,c
20455.31,20455.91,c
20456.18,20456.66,c
20456.79,20457.53,c
20457.42,20457.92,c
20458.06,20458.6,c
20458.77,20459.21,c
20459.35,20459.65,c
20459.55,20460.27,c
20459.92,20460.74,c
20467.39,20467.59,c
20467.59,20468.33,c
20468.34,20468.76,c
20469.2,20469.82,c
20470.04,20470.46,c
20470.63,20471.15,c
20471.27,20471.79,c
20472.08,20472.44,c
20472.67,20473.07,c
20473.41,20473.77,c
20473.92,20474.44,c
20474.66,20475.22,c
20475.41,20475.75,c
20476.04,20476.38,c
20476.89,20477.13,c
20477.48,20477.78,c
20477.83,20478.55,c
20478.31,20479.01,c
20479.36,20479.64,c
20479.93,20480.19,c
20481.28,20481.54,c
20482.23,20482.67,c
20483.25,20483.55,c
20483.72,20484.24,c
20484.85,20485.05,c
20486.02,20486.24,c
20486.57,20486.87,c
20487.28,20487.54,c
20487.45,20488.19,c
20488.53,20488.69,c
20488.87,20489.39,c
20489.68,20490.26,c
20490.42,20490.92,c
20490.75,20491.41,c
20491.98,20492.26,c
20492.89,20493.23,c
20493.45,20493.91,c
20494.03,20494.55,c
20494.67,20495.11,c
20495.26,20495.94,c
20496.26,20496.68,c
20496.85,20497.31,c
20497.47,20498.03,c
20498.3,20498.7,c
20498.93,20499.37,c
20499.56,20500.02,c
20500.3,20500.84,c
20501.04,20501.52,c
20501.66,20502.18,c
20502.29,20502.87,c
20503.07,20503.63,c
20503.81,20504.23,c
20504.47,20505.03,c
20505.49,20505.95,c
20506.18,20506.52,c
20507.14,20507.42,c
20507.67,20508.17,c
20508.5,20508.98,c
20509.01,20509.57,c
20509.79,20510.27,c
20510.43,20510.91,c
20511.29,20511.57,c
20512.12,20512.36,c
20512.74,20513.0,c
20513.14,20513.68,c
20514.04,20514.22,c
20514.47,20515.01,c
20515.24,20515.62,c
20516.14,20516.64,c
20517.02,20517.22,c
20517.67,20518.31,c
20518.38,20518.92,c
20519.2,20519.7,c
20519.89,20520.41,c
20520.47,20520.85,c
20521.49,20521.89,c
20522.21,20522.59,c
20522.71,20523.31,c
20523.79,20524.21,c
20524.4,20524.82,c
20525.25,20525.51,c
20526.0,20526.32,c
20526.61,20527.11,c
20527.47,20527.79,c
20527.81,20528.41,c
20528.28,20528.76,c
20528.84,20529.26,c
20529.43,20529.99,c
20530.36,20530.86,c
20531.31,20531.77,c
20531.99,20532.45,c
20532.79,20533.15,c
20533.59,20534.07,c
20534.25,20534.73,c
20535.0,20535.56,c
20535.88,20536.28,c
20536.49,20536.87,c
20537.2,20537.68,c
20537.98,20538.5,c
20538.94,20539.18,c
20539.57,20539.91,c
20540.31,20540.79,c
20541.06,20541.56,c
20541.88,20542.32,c
20542.75,20542.95,c
20543.48,20543.78,c
20544.04,20544.44,c
20544.75,20545.23,c
20545.47,20545.89,c
20546.24,20546.68,c
20546.92,20547.34,c
20547.71,20548.09,c
20548.36,20548.86,c
20549.12,20549.52,c
20549.91,20550.09,c
20550.67,20550.73,b
20551.51,20551.91,c
20552.54,20553.08,c
20553.38,20554.0,c
20554.19,20554.61,c
20554.61,20555.03,c
20555.32,20555.82,c
20555.99,20556.49,c
20556.81,20557.27,c
20557.68,20558.04,c
20558.16,20558.78,c
20558.99,20559.43,c
20559.61,20559.99,c
20560.87,20561.35,c
20561.65,20561.97,c
20562.24,20562.72,c
20562.96,20563.4,c
20563.73,20564.23,c
20564.37,20564.85,c
20565.05,20565.53,c
20565.7,20566.22,c
20566.34,20567.0,c
20567.59,20568.09,c
20568.29,20568.75,c
20569.07,20569.41,c
20570.01,20570.51,c
20570.39,20571.01,c
20570.78,20571.44,c
20571.19,20571.87,c
20572.31,20572.55,c
20572.81,20573.31,c
20573.51,20574.03,c
20574.3,20574.62,c
20575.24,20575.36,c
20576.09,20576.41,c
20576.56,20577.14,c
20577.34,20577.54,c
20577.83,20578.31,c
20578.7,20578.84,c
20579.2,20579.56,c
20579.84,20580.4,c
20580.69,20580.89,c
20581.12,20581.6,c
20581.89,20582.15,c
20582.39,20582.81,c
20583.02,20583.5,c
20583.81,20584.17,c
20584.55,20584.95,c
20585.11,20585.61,c
20586.07,20586.55,c
20586.83,20587.19,c
20587.52,20588.04,c
20588.21,20588.57,c
20588.94,20589.16,c
20589.74,20589.9,c
20590.51,20591.01,c
20591.21,20591.65,c
20591.83,20592.39,c
20592.57,20593.11,c
20593.28,20593.76,c
20594.11,20594.53,c
20594.72,20595.26,c
20595.59,20596.05,c
20596.59,20597.11,c
20597.37,20597.83,c
20598.12,20598.46,c
20598.81,20599.33,c
20599.43,20599.97,c
20600.52,20600.84,c
20601.15,20601.59,c
20601.76,20602.22,c
20602.43,20602.97,c
20603.12,20603.68,c
20603.87,20604.29,c
20604.62,20604.86,c
20605.21,20605.45,c
20606.12,20606.2,c
20606.94,20607.48,c
20608.23,20608.57,c
20608.99,20609.55,c
20609.62,20610.14,c
20610.53,20610.89,c
20611.29,20611.71,c
20611.88,20612.36,c
20612.61,20613.13,c
20613.05,20613.61,c
20614.02,20614.52,c
20614.39,20614.99,c
20615.04,20615.54,c
20615.53,20615.87,c
20616.15,20616.39,c
20617.58,20617.9,c
20618.45,20618.69,c
20619.17,20619.55,c
20619.69,20620.23,c
20620.44,20620.92,c
20621.24,20621.64,c
20622.05,20622.43,c
20622.82,20623.14,c
20623.39,20623.79,c
20624.53,20624.77,c
20625.14,20625.62,c
20625.89,20626.37,c
20626.44,20626.8,c
20627.34,20627.84,c
20628.31,20628.67,c
20628.82,20629.36,c
20629.7,20630.08,c
20630.33,20630.65,c
20631.29,20631.55,c
20631.75,20632.29,c
20632.5,20632.72,c
20633.44,20633.76,c
20634.09,20634.35,c
20634.65,20635.09,c
20635.39,20635.71,c
20636.07,20636.49,c
20636.83,20637.23,c
20637.41,20638.01,c
20638.35,20638.83,c
20639.15,20639.61,c
20639.97,20640.45,c
20640.57,20641.07,c
20641.32,20641.8,c
20642.03,20642.55,c
20642.8,20643.22,c
20643.51,20644.03,c
20644.03,20644.63,c
20644.84,20645.24,c
20645.82,20646.1,c
20646.51,20646.79,c
20647.18,20647.42,c
20647.84,20648.06,c
20648.36,20648.84,c
20649.11,20649.53,c
20650.11,20650.43,c
20650.79,20651.17,c
20651.72,20652.04,c
20652.4,20652.72,c
20653.36,20653.74,c
20654.17,20654.45,c
20654.71,20655.35,c
20655.58,20656.02,c
20656.19,20656.73,c
20657.12,20657.28,c
20657.73,20658.19,c
20658.41,20658.85,c
20659.12,20659.58,c
20659.72,20660.32,c
20660.5,20661.06,c
20660.93,20661.45,c
20661.42,20661.9,c
20662.66,20662.96,c
20663.37,20663.65,c
20664.03,20664.25,c
20664.64,20665.0,c
20664.9,20665.56,c
20666.14,20666.32,c
20667.69,20667.83,c
20668.1,20668.58,c
20668.92,20669.24,c
20669.4,20670.0,c
20670.14,20670.6,c
20670.91,20671.27,c
20671.53,20671.89,c
20672.21,20672.53,c
20672.66,20673.44,c
20673.55,20674.05,c
20674.15,20674.59,c
20674.89,20675.31,c
20675.65,20676.09,c
20676.53,20676.89,c
20677.38,20677.9,c
20678.01,20678.57,c
20678.81,20679.35,c
20679.56,20680.02,c
20680.33,20680.63,c
20681.26,20681.66,c
20681.93,20682.47,c
20682.8,20683.06,c
20683.5,20683.92,c
20684.05,20684.67,c
20684.84,20685.22,c
20685.86,20686.04,c
20686.67,20686.95,c
20687.2,20687.66,c
20687.93,20688.21,c
20688.61,20689.07,c
20689.31,20689.79,c
20690.27,20690.73,c
20690.89,20691.45,c
20691.69,20692.11,c
20692.56,20692.92,c
20693.14,20693.32,c
20693.45,20693.83,c
20694.38,20694.84,c
20695.17,20695.43,c
20695.71,20696.17,c
20696.38,20696.8,c
20697.18,20697.68,c
20697.97,20698.31,c
20698.66,20699.14,c
20699.76,20700.06,c
20700.34,20700.88,c
20701.1,20701.58,c
20701.78,20702.38,c
20702.47,20703.17,c
20703.36,20703.86,c
20703.97,20704.49,c
20704.65,20705.19,c
20705.56,20706.16,c
20706.14,20706.72,c
20706.84,20707.4,c
20707.62,20708.12,c
20708.21,20708.95,c
20709.42,20709.76,c
20709.97,20710.49,c
20710.96,20711.28,c
20711.56,20711.88,c
20712.17,20712.59,c
20712.79,20713.07,c
20713.6,20713.84,c
20714.13,20714.49,c
20714.79,20715.07,c
20715.41,20715.83,c
20716.16,20716.5,c
20716.96,20717.38,c
20717.51,20718.33,c
20718.31,20718.83,c
20719.1,20719.48,c
20720.08,20720.5,c
20720.67,20721.29,c
20721.38,20721.96,c
20722.11,20722.73,c
20722.99,20723.41,c
20723.72,20724.2,c
20724.24,20724.86,c
20724.97,20725.65,c
20725.65,20726.21,c
20726.48,20726.78,c
20727.11,20727.39,c
20727.63,20728.07,c
20728.35,20728.89,c
20728.88,20729.66,c
20729.89,20730.33,c
20730.53,20731.15,c
20731.4,20731.88,c
20732.41,20732.87,c
20733.04,20733.64,c
20733.82,20734.4,c
20734.54,20735.1,c
20735.22,20735.82,c
20736.29,20736.71,c
20737.07,20737.59,c
20737.83,20738.31,c
20738.4,20739.1,c
20739.2,20739.78,c
20739.78,20740.54,c
20740.57,20741.17,c
20741.36,20741.86,c
20742.04,20742.6,c
20742.79,20743.29,c
20743.32,20743.92,c
20744.14,20744.74,c
20744.84,20745.44,c
20745.64,20746.26,c
20746.23,20746.89,c
20746.91,20747.55,c
20747.67,20748.39,c
20748.03,20748.85,c
20748.65,20749.25,c
20749.67,20750.27,c
20750.18,20750.94,c
20751.06,20751.62,c
20751.79,20752.25,c
20752.51,20752.99,c
20753.21,20753.91,c
20753.73,20754.49,c
20754.86,20755.52,c
20755.62,20756.06,c
20756.2,20756.94,c
20756.86,20757.48,c
20757.78,20758.22,c
20758.44,20759.04,c
20759.22,20759.76,c
20760.02,20760.62,c
20760.66,20761.26,c
20761.44,20761.94,c
20762.05,20762.53,c
20762.77,20763.15,c
20763.47,20763.79,c
20764.09,20764.43,c
20764.71,20765.09,c
20765.36,20765.76,c
20766.11,20766.39,c
20766.73,20767.03,c
20767.18,20767.78,c
20768.41,20768.69,c
20769.09,20769.33,c
20769.88,20770.08,c
20770.42,20770.62,c
20771.11,20771.27,c
20771.68,20771.98,c
20774.5,20775.16,c
20775.46,20775.88,c
20776.18,20776.56,c
20777.13,20777.69,c
20778.06,20778.64,c
20778.83,20779.35,c
20779.87,20780.21,c
20780.38,20780.84,c
20780.96,20781.6,c
20781.43,20782.17,c
20781.99,20782.43,c
20782.44,20782.94,c
20783.37,20783.95,c
20784.0,20784.62,c
20784.79,20785.19,c
20785.35,20785.87,c
20786.37,20786.85,c
20787.08,20787.6,c
20787.7,20788.32,c
20788.43,20788.97,c
20788.98,20789.7,c
20789.73,20790.47,c
20790.44,20791.12,c
20791.23,20791.81,c
20792.05,20792.47,c
20792.52,20793.2,c
20793.18,20793.74,c
20793.95,20794.45,c
20794.66,20795.06,c
20795.27,20795.71,c
20795.77,20796.41,c
20796.6,20797.16,c
20797.38,20797.82,c
20798.2,20798.66,c
20799.0,20799.4,c
20799.44,20800.12,c
20800.3,20800.86,c
20801.42,20801.76,c
20802.0,20802.48,c
20802.78,20803.18,c
20803.69,20804.11,c
20804.28,20804.78,c
20805.45,20805.91,c
20806.05,20806.45,c
20806.64,20807.14,c
20807.46,20807.98,c
20808.17,20808.63,c
20808.74,20809.3,c
20809.88,20810.42,c
20810.69,20811.15,c
20811.31,20811.95,c
20812.12,20812.62,c
20812.81,20813.25,c
20813.33,20814.09,c
20814.51,20814.97,c
20815.29,20815.71,c
20816.0,20816.44,c
20816.79,20817.21,c
20817.64,20817.88,c
20818.22,20818.5,c
20818.91,20819.19,c
20819.57,20819.81,c
20820.91,20821.17,c
20821.55,20821.83,c
20822.18,20822.46,c
20822.75,20823.11,c
20823.49,20823.71,c
20824.29,20824.65,c
20824.84,20825.28,c
20825.49,20825.97,c
20826.21,20826.63,c
20826.95,20827.27,c
20827.63,20828.19,c
20827.96,20828.78,c
20828.7,20829.36,c
20829.21,20829.87,c
20829.59,20830.31,c
20830.34,20830.66,c
20830.9,20831.26,c
20831.55,20831.85,c
20832.24,20832.58,c
20832.8,20833.36,c
20833.51,20834.03,c
20834.23,20834.83,c
20834.91,20835.51,c
20835.62,20836.22,c
20836.33,20836.91,c
20837.3,20837.92,c
20838.16,20838.62,c
20838.74,20839.28,c
20839.45,20839.77,c
20839.93,20840.55,c
20840.67,20841.17,c
20841.37,20841.65,c
20841.84,20842.38,c
20842.6,20843.04,c
20843.21,20843.79,c
20844.1,20844.66,c
20844.87,20845.63,c
20845.48,20846.18,c
20846.27,20846.83,c
20847.09,20847.51,c
20847.72,20848.24,c
20848.49,20849.01,c
20849.24,20849.72,c
20849.84,20850.38,c
20850.79,20851.43,c
20851.57,20852.25,c
20852.49,20852.97,c
20853.25,20853.77,c
20853.88,20854.5,c
20854.6,20855.22,c
20855.36,20855.92,c
20856.12,20856.64,c
20856.73,20857.39,c
20857.37,20857.99,c
20858.15,20858.77,c
20858.98,20859.46,c
20859.49,20860.19,c
20860.13,20860.81,c
20860.82,20861.64,c
20861.75,20862.11,c
20862.24,20862.92,c
20863.01,20863.57,c
20863.97,20864.53,c
20864.31,20865.13,c
20865.7,20866.06,c
20866.29,20866.61,c
20866.81,20867.35,c
20867.55,20868.13,c
20868.15,20868.91,c
20868.94,20869.58,c
20869.66,20870.3,c
