Average,Label
327.37,r
328.18,r
328.88,r
329.80,r
330.54,r
331.26,r
331.97,r
332.76,r
333.54,r
334.24,r
335.09,r
335.87,r
336.62,r
337.36,r
338.18,r
338.92,r
339.65,r
340.47,r
341.25,r
342.02,r
342.75,r
343.54,r
344.34,r
345.08,r
345.84,r
346.63,r
347.39,r
348.14,r
348.95,r
349.66,r
350.43,r
351.47,r
352.25,r
352.96,r
353.95,r
359.44,r
360.38,r
361.13,r
362.02,r
362.83,r
363.91,r
364.69,r
365.69,r
366.38,r
367.11,r
367.92,r
368.73,r
369.47,r
370.19,r
370.89,r
371.67,r
372.38,r
373.09,r
373.90,r
374.64,r
375.36,r
376.08,r
376.88,r
377.65,r
378.47,r
379.19,r
379.98,r
380.72,r
381.50,r
382.24,r
382.89,r
383.67,r
384.48,r
385.24,r
385.95,r
386.75,r
387.45,r
388.14,r
388.97,r
389.72,r
390.49,r
391.06,r
391.83,r
392.54,r
393.34,r
394.16,r
395.04,r
395.94,r
396.68,r
397.43,r
398.15,r
398.82,r
399.66,r
400.44,r
401.16,r
401.92,r
402.64,r
403.43,r
404.23,r
405.06,r
405.88,r
406.61,r
407.25,r
408.00,r
408.72,r
411.39,r
412.09,r
412.76,r
413.46,r
414.24,r
414.93,r
415.74,r
416.55,r
417.30,r
418.14,r
418.88,r
419.66,r
420.49,r
421.32,r
422.10,r
422.87,r
423.69,r
424.53,r
425.39,r
426.27,r
427.26,r
428.13,r
428.84,r
429.51,r
435.29,r
436.26,r
437.18,r
438.13,r
439.16,r
439.94,r
440.81,r
441.69,r
442.69,r
443.47,r
444.29,r
445.12,r
445.90,r
446.64,r
447.49,r
448.34,r
449.10,r
449.88,r
450.57,r
451.38,r
452.17,r
452.90,r
453.69,r
454.58,r
455.43,r
456.22,r
456.96,r
457.81,r
458.57,r
459.43,r
460.25,r
461.07,r
461.85,r
462.58,r
463.42,r
464.22,r
464.91,r
465.68,r
466.46,r
467.28,r
468.09,r
468.87,r
469.65,r
470.47,r
471.32,r
472.07,r
472.88,r
473.64,r
474.38,r
475.14,r
475.82,r
476.52,r
477.27,r
478.02,r
478.82,r
479.58,r
480.32,r
481.03,r
481.81,r
482.61,r
483.38,r
489.73,r
490.63,r
491.52,r
492.38,r
493.23,r
494.00,r
494.84,r
495.62,r
496.37,r
497.14,r
497.88,r
498.62,r
499.40,r
500.13,r
500.90,r
501.67,r
502.55,r
503.24,r
503.99,r
504.79,r
505.52,r
506.25,r
507.09,r
507.80,r
508.55,r
509.30,r
510.09,r
510.91,r
511.64,r
512.38,r
513.18,r
513.98,r
514.64,r
515.53,r
516.22,r
516.99,r
517.99,r
518.67,r
519.44,r
520.13,r
520.84,r
521.66,r
522.35,r
523.15,r
524.03,r
524.79,r
525.48,r
526.25,r
527.03,r
527.86,r
528.65,r
529.48,r
530.23,r
536.74,r
537.66,r
538.60,r
539.38,r
540.31,r
541.10,r
541.94,r
542.83,r
543.65,r
544.41,r
545.13,r
545.88,r
546.59,r
547.32,r
548.10,r
548.79,r
549.56,r
550.35,r
551.11,r
551.90,r
552.62,r
553.39,r
554.14,r
554.91,r
555.62,r
556.35,r
557.13,r
557.91,r
558.70,r
559.41,r
560.17,r
560.90,r
561.71,r
562.47,r
563.16,r
563.91,r
564.69,r
565.51,r
566.27,r
567.04,r
567.77,r
568.63,r
569.34,r
570.08,r
570.91,r
571.67,r
572.47,r
573.22,r
573.92,r
587.76,r
588.57,r
597.89,r
598.79,r
599.72,r
600.54,r
601.45,r
602.45,r
603.53,r
604.39,r
605.32,r
606.11,r
606.92,r
607.69,r
608.41,r
609.16,r
609.97,r
610.81,r
611.64,r
612.36,r
613.13,r
613.88,r
614.75,r
615.40,r
616.28,r
617.01,r
617.80,r
618.64,r
619.37,r
620.19,r
620.96,r
621.75,r
622.51,r
623.25,r
624.10,r
624.89,r
625.78,r
626.63,r
627.51,r
628.33,r
629.13,r
630.03,r
631.70,r
632.47,r
633.41,r
634.20,r
635.01,r
635.76,r
636.66,r
637.53,r
638.41,r
639.25,r
640.04,r
640.88,r
641.75,r
642.54,r
649.29,r
650.32,r
651.25,r
651.98,r
652.87,r
653.70,r
654.64,r
655.42,r
656.16,r
656.91,r
657.81,r
658.65,r
659.44,r
660.20,r
660.99,r
661.78,r
662.58,r
663.40,r
664.17,r
664.97,r
665.80,r
666.59,r
667.40,r
668.17,r
669.01,r
669.77,r
670.58,r
672.11,r
672.84,r
673.63,r
674.49,r
675.27,r
676.07,r
676.87,r
677.65,r
678.38,r
679.20,r
680.04,r
680.77,r
681.55,r
682.31,r
683.09,r
683.84,r
684.65,r
685.46,r
686.21,r
687.05,r
687.80,r
688.58,r
689.42,r
690.91,r
691.58,r
692.38,r
693.18,r
693.88,r
694.65,r
700.98,r
702.38,r
703.36,r
704.32,r
705.02,r
705.99,r
706.77,r
707.56,r
708.28,r
709.05,r
709.85,r
710.56,r
711.32,r
712.08,r
712.82,r
713.66,r
714.41,r
715.14,r
715.90,r
717.47,r
718.20,r
719.01,r
719.74,r
720.43,r
721.17,r
721.99,r
722.71,r
723.45,r
724.17,r
724.90,r
725.63,r
726.38,r
727.20,r
727.88,r
728.72,r
729.52,r
730.34,r
731.10,r
731.93,r
732.74,r
733.57,r
734.29,r
735.05,r
735.89,r
737.43,r
738.32,r
739.10,r
739.90,r
740.66,r
741.46,r
742.16,r
742.98,r
743.83,r
744.67,r
745.40,r
746.14,r
753.45,r
754.38,r
755.17,r
756.10,r
756.82,r
757.78,r
758.53,r
759.53,r
760.27,r
761.07,r
761.80,r
762.55,r
763.38,r
764.05,r
764.82,r
765.68,r
766.41,r
767.16,r
767.92,r
768.73,r
769.47,r
770.21,r
771.03,r
771.81,r
772.60,r
773.39,r
774.19,r
774.90,r
775.71,r
776.47,r
777.27,r
778.21,r
779.03,r
779.75,r
780.56,r
781.32,r
782.03,r
782.78,r
783.49,r
784.30,r
785.06,r
785.78,r
786.58,r
787.50,r
788.34,r
789.16,r
789.92,r
790.84,r
791.61,r
792.36,r
793.15,r
793.91,r
794.66,r
795.50,r
796.27,r
797.07,r
797.74,r
798.57,r
799.38,r
800.17,r
800.94,r
801.76,r
802.55,r
803.18,r
803.98,r
804.79,r
805.55,r
806.26,r
807.11,r
813.37,r
814.29,r
815.31,r
816.06,r
816.90,r
817.70,r
818.61,r
819.48,r
820.19,r
820.95,r
821.68,r
822.44,r
823.24,r
823.95,r
824.84,r
825.56,r
826.39,r
827.14,r
828.59,r
829.42,r
830.15,r
830.89,r
831.66,r
832.40,r
833.10,r
833.79,r
834.54,r
835.23,r
836.02,r
836.81,r
837.63,r
838.37,r
839.03,r
839.73,r
840.47,r
841.32,r
842.12,r
842.88,r
843.63,r
844.43,r
845.24,r
845.92,r
846.76,r
847.44,r
848.20,r
848.91,r
849.83,r
850.57,r
851.25,r
852.08,r
852.82,r
853.61,r
854.38,r
862.14,r
863.07,r
863.82,r
864.78,r
865.58,r
866.47,r
867.27,r
868.01,r
868.81,r
869.44,r
870.34,r
871.15,r
871.84,r
872.69,r
873.39,r
874.25,r
875.04,r
875.84,r
876.58,r
877.36,r
878.14,r
878.94,r
879.70,r
880.50,r
881.22,r
882.05,r
882.79,r
883.51,r
884.31,r
885.08,r
885.81,r
886.67,r
887.32,r
888.21,r
888.83,r
889.92,r
890.78,r
891.62,r
892.39,r
893.21,r
893.93,r
894.63,r
895.47,r
896.29,r
897.05,r
897.92,r
898.72,r
899.55,r
900.28,r
901.15,r
901.94,r
902.86,r
909.07,r
910.02,r
910.97,r
911.82,r
912.61,r
913.57,r
914.45,r
915.21,r
915.98,r
916.70,r
917.52,r
918.25,r
919.01,r
919.74,r
920.52,r
921.31,r
922.00,r
922.77,r
923.52,r
924.30,r
924.99,r
925.78,r
926.58,r
927.42,r
928.14,r
928.91,r
929.69,r
930.52,r
931.27,r
932.05,r
932.85,r
933.64,r
934.42,r
935.19,r
935.97,r
936.72,r
937.51,r
938.23,r
939.07,r
939.86,r
940.58,r
941.44,r
942.29,r
943.08,r
943.82,r
944.60,r
945.43,r
946.12,r
946.90,r
947.61,r
948.33,r
949.19,r
957.09,r
957.93,r
958.88,r
959.60,r
960.57,r
961.31,r
962.32,r
963.08,r
963.86,r
964.50,r
965.36,r
966.19,r
966.98,r
967.78,r
968.51,r
969.35,r
970.03,r
970.82,r
971.45,r
972.21,r
973.04,r
973.78,r
974.51,r
975.29,r
976.03,r
976.72,r
977.53,r
978.28,r
979.04,r
979.81,r
980.58,r
981.32,r
982.12,r
982.85,r
983.61,r
984.40,r
985.15,r
985.91,r
986.68,r
987.46,r
988.25,r
989.00,r
989.82,r
990.67,r
991.41,r
992.17,r
993.00,r
993.75,r
994.66,r
995.45,r
996.22,r
997.00,r
997.79,r
998.62,r
1005.02,r
1005.93,r
1006.84,r
1007.61,r
1008.50,r
1009.46,r
1010.19,r
1011.15,r
1011.88,r
1012.66,r
1013.38,r
1014.09,r
1014.81,r
1015.62,r
1016.32,r
1017.09,r
1017.80,r
1018.48,r
1019.20,r
1019.98,r
1020.78,r
1021.54,r
1022.27,r
1023.05,r
1023.79,r
1024.52,r
1025.31,r
1026.04,r
1026.74,r
1027.49,r
1028.26,r
1029.01,r
1029.75,r
1030.56,r
1031.31,r
1032.03,r
1032.80,r
1033.63,r
1034.36,r
1035.43,r
1036.15,r
1036.89,r
1037.63,r
1038.38,r
1039.18,r
1039.92,r
1040.70,r
1041.45,r
1042.25,r
1042.96,r
1043.70,r
1044.51,r
1045.27,r
1046.05,r
1046.81,r
1047.51,r
1048.31,r
1049.01,r
1049.60,r
1055.26,r
1056.60,r
1057.55,r
1058.30,r
1059.18,r
1059.97,r
1060.89,r
1061.62,r
1062.41,r
1063.13,r
1063.90,r
1064.67,r
1065.45,r
1066.18,r
1066.91,r
1067.67,r
1068.48,r
1069.28,r
1069.97,r
1070.73,r
1071.47,r
1072.14,r
1072.90,r
1073.69,r
1074.47,r
1075.20,r
1076.00,r
1076.79,r
1077.48,r
1078.21,r
1078.97,r
1080.46,r
1081.15,r
1081.95,r
1082.74,r
1083.46,r
1084.20,r
1085.07,r
1085.83,r
1086.54,r
1087.35,r
1088.21,r
1088.99,r
1089.82,r
1090.56,r
1091.31,r
1092.16,r
1092.86,r
1093.54,r
1095.16,r
1096.03,r
1096.84,r
1104.49,r
1105.43,r
1106.20,r
1107.13,r
1107.85,r
1108.79,r
1109.64,r
1110.56,r
1111.34,r
1112.04,r
1112.78,r
1113.58,r
1114.35,r
1115.08,r
1115.91,r
1116.76,r
1117.54,r
1118.30,r
1119.06,r
1119.80,r
1120.60,r
1121.31,r
1122.03,r
1122.83,r
1123.59,r
1124.41,r
1125.25,r
1126.00,r
1126.89,r
1127.66,r
1128.41,r
1129.15,r
1129.95,r
1130.72,r
1131.67,r
1132.39,r
1133.26,r
1134.05,r
1134.90,r
1135.78,r
1136.60,r
1137.58,r
1144.60,r
1145.56,r
1146.50,r
1147.30,r
1148.26,r
1149.01,r
1149.87,r
1150.67,r
1151.44,r
1152.20,r
1152.89,r
1153.63,r
1154.41,r
1155.13,r
1155.88,r
1156.65,r
1157.37,r
1158.16,r
1158.99,r
1159.73,r
1160.48,r
1161.26,r
1162.01,r
1162.73,r
1163.49,r
1164.22,r
1164.94,r
1165.75,r
1166.49,r
1167.25,r
1168.04,r
1168.80,r
1169.58,r
1170.29,r
1171.03,r
1171.83,r
1172.62,r
1173.41,r
1174.21,r
1174.99,r
1175.76,r
1176.53,r
1177.30,r
1178.08,r
1178.82,r
1179.57,r
1188.09,r
1189.03,r
1189.83,r
1190.80,r
1191.51,r
1192.51,r
1193.30,r
1194.12,r
1194.88,r
1195.70,r
1196.59,r
1197.47,r
1198.29,r
1199.12,r
1199.90,r
1200.52,r
1201.35,r
1202.04,r
1202.83,r
1203.64,r
1204.35,r
1205.11,r
1205.87,r
1206.62,r
1207.42,r
1208.16,r
1208.93,r
1209.74,r
1210.49,r
1211.22,r
1211.96,r
1212.74,r
1213.50,r
1214.21,r
1214.92,r
1215.76,r
1216.49,r
1217.35,r
1218.10,r
1218.95,r
1219.80,r
1220.60,r
1221.51,r
1222.35,r
1223.13,r
1223.86,r
1224.64,r
1225.53,r
1226.32,r
1227.03,r
1227.93,r
1228.72,r
1229.52,r
1230.37,r
1231.17,r
1231.87,r
1232.62,r
1233.38,r
1234.13,r
1234.88,r
1242.00,r
1242.88,r
1243.91,r
1244.69,r
1245.50,r
1246.38,r
1247.35,r
1248.13,r
1248.80,r
1249.50,r
1250.32,r
1251.13,r
1251.88,r
1252.66,r
1253.42,r
1254.23,r
1254.93,r
1255.71,r
1256.49,r
1257.25,r
1258.06,r
1258.78,r
1259.54,r
1260.32,r
1261.09,r
1261.89,r
1262.66,r
1263.49,r
1264.22,r
1264.98,r
1265.86,r
1266.54,r
1267.47,r
1268.22,r
1268.93,r
1269.72,r
1270.42,r
1271.18,r
1271.93,r
1272.74,r
1273.56,r
1274.33,r
1275.05,r
1275.82,r
1276.51,r
1277.49,r
1278.16,r
1278.81,r
1279.65,r
1280.42,r
1281.12,r
1281.88,r
1282.70,r
1283.51,r
1284.26,r
1285.02,r
1285.92,r
1286.74,r
1287.54,r
1288.20,r
1289.01,r
1289.78,r
1290.59,r
1291.45,r
1292.20,r
1293.01,r
1293.82,r
1301.86,r
1302.83,r
1303.57,r
1304.49,r
1305.47,r
1306.22,r
1307.03,r
1307.92,r
1308.64,r
1309.30,r
1310.07,r
1310.83,r
1311.64,r
1312.42,r
1313.20,r
1313.94,r
1314.68,r
1315.43,r
1316.25,r
1317.05,r
1317.76,r
1318.51,r
1319.28,r
1320.03,r
1320.73,r
1321.56,r
1322.38,r
1323.11,r
1323.86,r
1324.62,r
1325.36,r
1326.12,r
1326.91,r
1327.57,r
1328.44,r
1329.19,r
1329.96,r
1330.66,r
1331.46,r
1332.28,r
1332.93,r
1333.70,r
1334.49,r
1335.31,r
1336.04,r
1336.68,r
1337.45,r
1338.22,r
1339.97,r
1340.80,r
1341.58,r
1342.38,r
1343.12,r
1343.85,r
1344.62,r
1345.38,r
1346.08,r
1346.82,r
1347.62,r
1348.34,r
1349.16,r
1349.98,r
1350.84,r
1351.65,r
1357.79,r
1358.72,r
1359.62,r
1360.38,r
1361.40,r
1362.04,r
1363.05,r
1363.85,r
1364.61,r
1365.33,r
1366.10,r
1366.89,r
1367.72,r
1368.47,r
1369.16,r
1370.07,r
1370.84,r
1371.60,r
1372.38,r
1373.12,r
1373.91,r
1374.65,r
1375.40,r
1376.28,r
1376.96,r
1377.74,r
1378.47,r
1379.23,r
1380.11,r
1380.89,r
1381.65,r
1382.48,r
1383.26,r
1383.96,r
1384.74,r
1385.45,r
1386.24,r
1387.01,r
1387.72,r
1388.53,r
1389.29,r
1390.30,r
1391.03,r
1391.80,r
1392.60,r
1393.38,r
1394.13,r
1394.92,r
1395.72,r
1396.61,r
1397.37,r
1398.04,r
1398.80,r
1399.62,r
1400.30,r
1401.11,r
1401.90,r
1408.65,r
1409.67,r
1410.63,r
1411.47,r
1412.38,r
1413.12,r
1414.09,r
1414.92,r
1415.65,r
1416.39,r
1417.17,r
1417.97,r
1418.76,r
1419.57,r
1420.32,r
1421.14,r
1421.94,r
1422.74,r
1423.53,r
1424.33,r
1427.17,r
1427.92,r
1428.69,r
1429.38,r
1430.22,r
1431.00,r
1431.74,r
1432.45,r
1433.26,r
1434.06,r
1434.83,r
1435.62,r
1436.37,r
1437.13,r
1438.02,r
1439.01,r
1439.85,r
1440.66,r
1441.45,r
1442.45,r
1443.28,r
1444.27,r
1445.04,r
1445.85,r
1446.59,r
1447.47,r
1448.28,r
1449.08,r
1449.81,r
1450.55,r
1451.32,r
1452.11,r
1452.80,r
1453.52,r
1454.28,r
1455.20,r
1455.99,r
1462.48,r
1463.45,r
1464.38,r
1465.12,r
1466.04,r
1466.72,r
1467.66,r
1468.45,r
1469.38,r
1470.12,r
1470.88,r
1471.56,r
1472.32,r
1473.08,r
1473.88,r
1474.57,r
1475.39,r
1476.13,r
1476.85,r
1477.57,r
1478.33,r
1479.01,r
1479.80,r
1480.57,r
1481.26,r
1482.06,r
1482.88,r
1483.60,r
1484.35,r
1485.07,r
1485.84,r
1486.60,r
1487.32,r
1488.02,r
1488.77,r
1489.44,r
1490.12,r
1490.85,r
1491.66,r
1492.41,r
1493.15,r
1493.93,r
1494.70,r
1495.51,r
1496.42,r
1497.17,r
1497.88,r
1498.91,r
1499.66,r
1500.42,r
1501.17,r
1501.93,r
1502.74,r
1503.51,r
1504.24,r
1504.96,r
1505.62,r
1506.44,r
1507.18,r
1507.92,r
1508.78,r
1509.45,r
1510.19,r
1518.05,r
1518.74,r
1519.60,r
1520.44,r
1521.28,r
1522.39,r
1523.11,r
1523.86,r
1524.54,r
1525.33,r
1526.09,r
1526.82,r
1527.57,r
1528.32,r
1528.97,r
1529.76,r
1530.55,r
1531.24,r
1531.94,r
1532.68,r
1533.51,r
1534.30,r
1535.00,r
1535.76,r
1536.49,r
1537.43,r
1538.26,r
1539.01,r
1539.76,r
1540.47,r
1541.26,r
1542.05,r
1542.92,r
1544.07,r
1544.88,r
1545.70,r
1546.48,r
1547.21,r
1547.98,r
1548.79,r
1549.54,r
1550.26,r
1550.96,r
1551.72,r
1552.51,r
1553.32,r
1554.04,r
1554.74,r
1555.48,r
1556.21,r
1556.88,r
1557.61,r
1558.45,r
1559.17,r
1559.88,r
1560.62,r
1561.35,r
1562.07,r
1562.85,r
1563.53,r
1564.19,r
1564.94,r
1565.74,r
1566.57,r
1567.26,r
1568.05,r
1568.77,r
1569.47,r
1570.30,r
1571.01,r
1571.76,r
1572.59,r
1573.29,r
1574.02,r
1574.72,r
1575.45,r
1582.24,r
1583.14,r
1583.98,r
1584.67,r
1585.52,r
1586.49,r
1587.24,r
1588.09,r
1588.88,r
1589.55,r
1590.39,r
1591.15,r
1591.88,r
1592.61,r
1593.34,r
1594.05,r
1594.84,r
1595.54,r
1596.24,r
1596.98,r
1597.74,r
1598.51,r
1599.28,r
1599.98,r
1600.76,r
1601.48,r
1602.28,r
1602.97,r
1603.74,r
1604.47,r
1605.16,r
1605.88,r
1606.58,r
1607.27,r
1608.06,r
1608.84,r
1609.57,r
1610.32,r
1611.11,r
1611.85,r
1612.59,r
1613.31,r
1614.10,r
1614.84,r
1615.53,r
1616.33,r
1617.15,r
1617.91,r
1618.68,r
1619.45,r
1620.35,r
1621.13,r
1621.87,r
1622.66,r
1623.49,r
1624.41,r
1625.33,r
1626.12,r
1626.80,r
1627.58,r
1628.33,r
1638.66,r
1639.53,r
1640.26,r
1641.10,r
1641.86,r
1642.78,r
1643.61,r
1644.34,r
1645.26,r
1645.93,r
1646.63,r
1647.30,r
1648.11,r
1648.89,r
1649.61,r
1650.32,r
1651.12,r
1651.82,r
1652.54,r
1653.31,r
1654.04,r
1654.85,r
1655.57,r
1656.28,r
1657.05,r
1657.81,r
1658.61,r
1659.28,r
1660.18,r
1660.89,r
1661.61,r
1662.36,r
1663.17,r
1663.94,r
1664.61,r
1665.29,r
1666.05,r
1666.78,r
1667.56,r
1668.34,r
1669.10,r
1669.89,r
1670.70,r
1671.45,r
1672.24,r
1672.94,r
1673.74,r
1674.53,r
1675.45,r
1676.19,r
1676.92,r
1677.62,r
1678.43,r
1679.22,r
1679.99,r
1680.74,r
1681.47,r
1682.21,r
1682.96,r
1683.67,r
1684.47,r
1685.23,r
1685.99,r
1686.74,r
1687.51,r
1688.22,r
1688.97,r
1689.68,r
1690.37,r
1691.11,r
1697.70,r
1698.70,r
1699.55,r
1700.44,r
1701.23,r
1702.18,r
1702.84,r
1703.56,r
1704.33,r
1705.13,r
1705.88,r
1706.58,r
1707.29,r
1707.99,r
1708.67,r
1709.38,r
1710.15,r
1710.96,r
1711.74,r
1712.51,r
1713.17,r
1713.85,r
1714.62,r
1715.39,r
1716.14,r
1716.91,r
1717.51,r
1718.37,r
1719.10,r
1719.83,r
1720.55,r
1721.41,r
1722.15,r
1722.87,r
1723.59,r
1724.34,r
1725.01,r
1725.76,r
1726.51,r
1727.20,r
1728.00,r
1728.71,r
1729.49,r
1730.19,r
1730.96,r
1731.69,r
1732.42,r
1733.22,r
1733.97,r
1734.76,r
1735.43,r
1736.15,r
1736.94,r
1737.63,r
1738.41,r
1739.10,r
1739.87,r
1740.72,r
1741.57,r
1742.35,r
1743.06,r
1743.82,r
1744.47,r
1745.24,r
1746.03,r
1746.67,r
1747.42,r
1748.20,r
1749.11,r
1749.80,r
1750.53,r
1751.21,r
1751.95,r
1752.78,r
1753.49,r
1760.03,r
1760.99,r
1761.82,r
1762.51,r
1763.29,r
1764.07,r
1764.94,r
1765.67,r
1766.63,r
1767.32,r
1768.02,r
1768.70,r
1769.37,r
1770.03,r
1770.81,r
1771.53,r
1772.32,r
1773.14,r
1773.82,r
1774.62,r
1775.41,r
1776.13,r
1776.83,r
1777.62,r
1778.31,r
1779.01,r
1779.71,r
1780.50,r
1781.23,r
1782.00,r
1782.80,r
1783.56,r
1784.29,r
1784.99,r
1785.75,r
1786.45,r
1787.17,r
1787.90,r
1788.62,r
1789.39,r
1790.11,r
1790.82,r
1791.59,r
1792.35,r
1793.05,r
1793.68,r
1794.41,r
1795.24,r
1796.03,r
1796.72,r
1797.42,r
1798.08,r
1798.88,r
1799.63,r
